1|3|07.04.2023.|15.04.2023.|8|1|True
2|1|10.04.2023.|17.04.2023.|7|1|False
3|4|21.04.2023.|25.04.2023.|4|1|False
4|3|20.04.2023.|26.04.2023.|7|1|False
5|3|01.04.2023.|06.04.2023.|5|1|False
6|3|23.06.2023.|30.06.2023.|5|1|False
7|3|06.04.2023.|13.04.2023.|7|1|False
8|3|07.01.2023.|15.01.2023.|8|1|False
9|3|12.12.2022.|25.12.2022.|13|1|False
10|3|07.11.2022.|15.11.2022.|8|1|False
11|3|07.10.2022.|15.10.2022.|8|1|False
12|3|22.05.2023.|24.05.2023.|3|1|False
13|3|27.06.2023.|29.06.2023.|3|1|False
14|3|27.07.2023.|29.07.2023.|3|1|False
15|3|27.08.2023.|29.08.2023.|3|1|False
16|3|27.09.2023.|29.09.2023.|3|1|False
